Employee_ID,Outlet_ID,Location,Position,KPI_Target,KPI_Achievement_Pct,kpi_vs_target,rank_top,rank_bottom,performance_label
EMP0085,OT012,Dhaka,Store Manager,100,130,30,1,342,Top Performer
EMP0115,OT017,Dhaka,Store Manager,100,130,30,1,342,Top Performer
EMP0116,OT017,Dhaka,Assistant Manager,90,130,40,1,342,Top Performer
EMP0127,OT019,Dhaka,Sales Associate,80,130,50,1,342,Top Performer
EMP0256,OT038,Rajshahi,Store Manager,100,130,30,1,342,Top Performer
EMP0260,OT038,Rajshahi,Stock Clerk,70,130,60,1,342,Top Performer
EMP0131,OT020,Mymensingh,Assistant Manager,90,129.8,39.8,7,341,Top Performer
EMP0126,OT019,Dhaka,Assistant Manager,90,128.6,38.6,8,340,Top Performer
EMP0086,OT012,Dhaka,Assistant Manager,90,128.5,38.5,9,339,Top Performer
EMP0130,OT020,Mymensingh,Store Manager,100,128.1,28.1,10,338,Top Performer
EMP0151,OT022,Dhaka,Assistant Manager,90,127.6,37.6,11,337,Top Performer
EMP0136,OT020,Mymensingh,Stock Clerk,70,127.1,57.1,12,336,Top Performer
EMP0276,OT040,Chittagong,Store Manager,100,126.8,26.8,13,335,Top Performer
EMP0346,OT050,Dhaka,Stock Clerk,70,124.3,54.3,14,334,Top Performer
EMP0150,OT022,Dhaka,Store Manager,100,123.7,23.7,15,333,Top Performer
EMP0128,OT019,Dhaka,Cashier,75,122.8,47.8,16,332,Top Performer
EMP0110,OT016,Rajshahi,Cashier,75,121.8,46.8,17,331,Top Performer
EMP0345,OT050,Dhaka,Stock Clerk,70,121.6,51.6,18,330,Top Performer
EMP0261,OT038,Rajshahi,Stock Clerk,70,121.5,51.5,19,329,Top Performer
EMP0093,OT014,Chittagong,Sales Associate,80,121.4,41.4,20,328,Top Performer
EMP0245,OT035,Chittagong,Store Manager,100,120.5,20.5,21,327,Top Performer
EMP0152,OT022,Dhaka,Sales Associate,80,119.8,39.8,22,326,Top Performer
EMP0051,OT008,Dhaka,Assistant Manager,90,119.7,29.7,23,323,Top Performer
EMP0087,OT012,Dhaka,Sales Associate,80,119.7,39.7,23,323,Top Performer
EMP0203,OT029,Chittagong,Sales Associate,80,119.7,39.7,23,323,Top Performer
EMP0096,OT014,Chittagong,Stock Clerk,70,119.4,49.4,26,322,Top Performer
EMP0200,OT028,Dhaka,Stock Clerk,70,118.7,48.7,27,321,Top Performer
EMP0125,OT019,Dhaka,Store Manager,100,118.5,18.5,28,320,Top Performer
EMP0262,OT038,Rajshahi,Stock Clerk,70,118.3,48.3,29,319,Top Performer
EMP0333,OT048,Chittagong,Cashier,75,117.7,42.7,30,318,Top Performer
EMP0129,OT019,Dhaka,Stock Clerk,70,117.2,47.2,31,317,Top Performer
EMP0195,OT027,Khulna,Stock Clerk,70,117,47,32,316,Top Performer
EMP0133,OT020,Mymensingh,Cashier,75,116.7,41.7,33,314,Top Performer
EMP0340,OT050,Dhaka,Store Manager,100,116.7,16.7,33,314,Top Performer
EMP0258,OT038,Rajshahi,Sales Associate,80,116.5,36.5,35,313,Top Performer
EMP0279,OT040,Chittagong,Cashier,75,116.4,41.4,36,312,Top Performer
EMP0290,OT042,Sylhet,Assistant Manager,90,116,26,37,311,Top Performer
EMP0277,OT040,Chittagong,Assistant Manager,90,115.9,25.9,38,310,Top Performer
EMP0202,OT029,Chittagong,Assistant Manager,90,115.4,25.4,39,309,Top Performer
EMP0118,OT017,Dhaka,Cashier,75,115.3,40.3,40,308,Top Performer
EMP0137,OT020,Mymensingh,Stock Clerk,70,115.1,45.1,41,307,Top Performer
EMP0157,OT022,Dhaka,Stock Clerk,70,114.9,44.9,42,306,Top Performer
EMP0113,OT016,Rajshahi,Stock Clerk,70,114.6,44.6,43,304,Top Performer
EMP0330,OT048,Chittagong,Store Manager,100,114.6,14.6,43,304,Top Performer
EMP0090,OT013,Khulna,Sales Associate,80,114.1,34.1,45,303,Top Performer
EMP0263,OT038,Rajshahi,Stock Clerk,70,113.8,43.8,46,302,Top Performer
EMP0188,OT027,Khulna,Store Manager,100,113.4,13.4,47,301,Top Performer
EMP0347,OT050,Dhaka,Stock Clerk,70,113,43,48,300,Top Performer
EMP0091,OT014,Chittagong,Store Manager,100,112.9,12.9,49,298,Top Performer
EMP0108,OT016,Rajshahi,Assistant Manager,90,112.9,22.9,49,298,Top Performer
EMP0334,OT048,Chittagong,Stock Clerk,70,112.7,42.7,51,297,Top Performer
EMP0246,OT035,Chittagong,Assistant Manager,90,112.5,22.5,52,295,Top Performer
EMP0344,OT050,Dhaka,Stock Clerk,70,112.5,42.5,52,295,Top Performer
EMP0132,OT020,Mymensingh,Sales Associate,80,112.4,32.4,54,293,Top Performer
EMP0197,OT028,Dhaka,Assistant Manager,90,112.4,22.4,54,293,Top Performer
EMP0092,OT014,Chittagong,Assistant Manager,90,112.3,22.3,56,292,Top Performer
EMP0201,OT029,Chittagong,Store Manager,100,112,12,57,291,Top Performer
EMP0114,OT016,Rajshahi,Stock Clerk,70,111.9,41.9,58,290,Top Performer
EMP0095,OT014,Chittagong,Stock Clerk,70,111.6,41.6,59,289,Top Performer
EMP0259,OT038,Rajshahi,Cashier,75,111.3,36.3,60,288,Top Performer
EMP0109,OT016,Rajshahi,Sales Associate,80,111,31,61,287,Top Performer
EMP0135,OT020,Mymensingh,Stock Clerk,70,110.9,40.9,62,286,Top Performer
EMP0204,OT029,Chittagong,Cashier,75,110.3,35.3,63,285,Top Performer
EMP0199,OT028,Dhaka,Cashier,75,110.1,35.1,64,284,Top Performer
EMP0190,OT027,Khulna,Sales Associate,80,109.6,29.6,65,283,Top Performer
EMP0112,OT016,Rajshahi,Stock Clerk,70,109.2,39.2,66,281,Top Performer
EMP0205,OT029,Chittagong,Stock Clerk,70,109.2,39.2,66,281,Top Performer
EMP0257,OT038,Rajshahi,Assistant Manager,90,109.1,19.1,68,280,Top Performer
EMP0117,OT017,Dhaka,Sales Associate,80,108.8,28.8,69,279,Top Performer
EMP0280,OT040,Chittagong,Stock Clerk,70,108.6,38.6,70,278,Top Performer
EMP0289,OT042,Sylhet,Store Manager,100,108.2,8.2,71,277,Top Performer
EMP0196,OT028,Dhaka,Store Manager,100,108.1,8.1,72,274,Top Performer
EMP0247,OT035,Chittagong,Sales Associate,80,108.1,28.1,72,274,Top Performer
EMP0278,OT040,Chittagong,Sales Associate,80,108.1,28.1,72,274,Top Performer
EMP0050,OT008,Dhaka,Store Manager,100,107.6,7.6,75,273,Top Performer
EMP0098,OT014,Chittagong,Stock Clerk,70,107.1,37.1,76,272,Top Performer
EMP0192,OT027,Khulna,Stock Clerk,70,106.8,36.8,77,270,Top Performer
EMP0332,OT048,Chittagong,Sales Associate,80,106.8,26.8,77,270,Top Performer
EMP0119,OT017,Dhaka,Stock Clerk,70,106.6,36.6,79,266,Top Performer
EMP0134,OT020,Mymensingh,Stock Clerk,70,106.6,36.6,79,266,Top Performer
EMP0342,OT050,Dhaka,Sales Associate,80,106.6,26.6,79,266,Top Performer
EMP0343,OT050,Dhaka,Cashier,75,106.6,31.6,79,266,Top Performer
EMP0189,OT027,Khulna,Assistant Manager,90,106.5,16.5,83,264,Top Performer
EMP0193,OT027,Khulna,Stock Clerk,70,106.5,36.5,83,264,Top Performer
EMP0291,OT042,Sylhet,Sales Associate,80,106.4,26.4,85,263,Top Performer
EMP0006,OT002,Khulna,Store Manager,100,106.3,6.3,86,262,Top Performer
EMP0154,OT022,Dhaka,Stock Clerk,70,106.2,36.2,87,261,Top Performer
EMP0007,OT002,Khulna,Assistant Manager,90,105.1,15.1,88,260,Top Performer
EMP0097,OT014,Chittagong,Stock Clerk,70,104.9,34.9,89,259,Top Performer
EMP0111,OT016,Rajshahi,Stock Clerk,70,104.7,34.7,90,258,Top Performer
EMP0094,OT014,Chittagong,Cashier,75,104.3,29.3,91,257,Top Performer
EMP0331,OT048,Chittagong,Assistant Manager,90,104,14,92,256,Top Performer
EMP0088,OT013,Khulna,Store Manager,100,103.3,3.3,93,254,Top Performer
EMP0293,OT042,Sylhet,Stock Clerk,70,103.3,33.3,93,254,Top Performer
EMP0254,OT037,Sylhet,Cashier,75,103.2,28.2,95,253,Top Performer
EMP0153,OT022,Dhaka,Cashier,75,102.2,27.2,96,252,Top Performer
EMP0341,OT050,Dhaka,Assistant Manager,90,102.1,12.1,97,251,Top Performer
EMP0194,OT027,Khulna,Stock Clerk,70,102,32,98,250,Top Performer
EMP0191,OT027,Khulna,Cashier,75,101.9,26.9,99,249,Top Performer
EMP0155,OT022,Dhaka,Stock Clerk,70,101.8,31.8,100,247,Top Performer
EMP0252,OT037,Sylhet,Assistant Manager,90,101.8,11.8,100,247,Top Performer
EMP0089,OT013,Khulna,Assistant Manager,90,101.5,11.5,102,246,Top Performer
EMP0052,OT008,Dhaka,Sales Associate,80,101.3,21.3,103,244,Top Performer
EMP0156,OT022,Dhaka,Stock Clerk,70,101.3,31.3,103,244,Top Performer
EMP0253,OT037,Sylhet,Sales Associate,80,100.9,20.9,105,243,Top Performer
EMP0198,OT028,Dhaka,Sales Associate,80,100.5,20.5,106,242,Top Performer
EMP0251,OT037,Sylhet,Store Manager,100,100.2,0.2,107,241,Top Performer
EMP0107,OT016,Rajshahi,Store Manager,100,99.9,-0.1,108,240,Good
EMP0217,OT031,Barisal,Cashier,75,99.4,24.4,109,239,Good
EMP0224,OT031,Barisal,Stock Clerk,70,99.3,29.3,110,238,Good
EMP0223,OT031,Barisal,Stock Clerk,70,97.7,27.7,111,236,Good
EMP0225,OT031,Barisal,Stock Clerk,70,97.7,27.7,111,236,Good
EMP0219,OT031,Barisal,Stock Clerk,70,97.3,27.3,113,234,Good
EMP0292,OT042,Sylhet,Cashier,75,97.3,22.3,113,234,Good
EMP0208,OT030,Dhaka,Sales Associate,80,97.1,17.1,115,233,Good
EMP0221,OT031,Barisal,Stock Clerk,70,96.4,26.4,116,232,Good
EMP0008,OT002,Khulna,Sales Associate,80,94.1,14.1,117,231,Good
EMP0207,OT030,Dhaka,Assistant Manager,90,93.3,3.3,118,229,Good
EMP0209,OT030,Dhaka,Cashier,75,93.3,18.3,118,229,Good
EMP0163,OT023,Dhaka,Stock Clerk,70,93,23,120,228,Good
EMP0043,OT007,Dhaka,Assistant Manager,90,92.6,2.6,121,227,Good
EMP0084,OT011,Chittagong,Stock Clerk,70,92.5,22.5,122,226,Good
EMP0270,OT039,Barisal,Stock Clerk,70,92.3,22.3,123,224,Good
EMP0274,OT039,Barisal,Stock Clerk,70,92.3,22.3,123,224,Good
EMP0158,OT023,Dhaka,Store Manager,100,92.1,-7.9,125,223,Good
EMP0216,OT031,Barisal,Sales Associate,80,91.3,11.3,126,222,Good
EMP0268,OT039,Barisal,Stock Clerk,70,90.7,20.7,127,221,Good
EMP0220,OT031,Barisal,Stock Clerk,70,90.3,20.3,128,220,Good
EMP0061,OT009,Dhaka,Stock Clerk,70,89.4,19.4,129,219,Good
EMP0058,OT009,Dhaka,Stock Clerk,70,89.2,19.2,130,218,Good
EMP0273,OT039,Barisal,Stock Clerk,70,89.1,19.1,131,217,Good
EMP0160,OT023,Dhaka,Sales Associate,80,88.9,8.9,132,216,Good
EMP0047,OT007,Dhaka,Stock Clerk,70,88.6,18.6,133,215,Good
EMP0045,OT007,Dhaka,Cashier,75,87.2,12.2,134,214,Good
EMP0229,OT032,Rajshahi,Cashier,75,86.8,11.8,135,213,Good
EMP0164,OT023,Dhaka,Stock Clerk,70,86.5,16.5,136,212,Good
EMP0265,OT039,Barisal,Assistant Manager,90,85.9,-4.1,137,211,Good
EMP0269,OT039,Barisal,Stock Clerk,70,85.5,15.5,138,210,Good
EMP0159,OT023,Dhaka,Assistant Manager,90,85.4,-4.6,139,209,Good
EMP0267,OT039,Barisal,Cashier,75,85.3,10.3,140,208,Good
EMP0210,OT030,Dhaka,Stock Clerk,70,84.4,14.4,141,207,Good
EMP0083,OT011,Chittagong,Stock Clerk,70,84.2,14.2,142,206,Good
EMP0211,OT030,Dhaka,Stock Clerk,70,83.7,13.7,143,205,Good
EMP0214,OT031,Barisal,Store Manager,100,83.3,-16.7,144,204,Good
EMP0082,OT011,Chittagong,Stock Clerk,70,83,13,145,202,Good
EMP0226,OT032,Rajshahi,Store Manager,100,83,-17,145,202,Good
EMP0242,OT034,Dhaka,Store Manager,100,82.5,-17.5,147,200,Good
EMP0275,OT039,Barisal,Stock Clerk,70,82.5,12.5,147,200,Good
EMP0235,OT033,Chittagong,Assistant Manager,90,82.4,-7.6,149,199,Good
EMP0248,OT036,Chittagong,Store Manager,100,82.1,-17.9,150,198,Good
EMP0037,OT006,Barisal,Cashier,75,81.8,6.8,151,197,Good
EMP0040,OT006,Barisal,Stock Clerk,70,81.7,11.7,152,196,Good
EMP0044,OT007,Dhaka,Sales Associate,80,81,1,153,195,Good
EMP0063,OT009,Dhaka,Stock Clerk,70,80.7,10.7,154,194,Good
EMP0072,OT010,Chittagong,Stock Clerk,70,80.6,10.6,155,191,Good
EMP0212,OT030,Dhaka,Stock Clerk,70,80.6,10.6,155,191,Good
EMP0255,OT037,Sylhet,Stock Clerk,70,80.6,10.6,155,191,Good
EMP0038,OT006,Barisal,Stock Clerk,70,80.5,10.5,158,190,Good
EMP0236,OT033,Chittagong,Sales Associate,80,80.4,0.4,159,189,Good
EMP0070,OT010,Chittagong,Stock Clerk,70,80.1,10.1,160,187,Good
EMP0161,OT023,Dhaka,Cashier,75,80.1,5.1,160,187,Good
EMP0077,OT011,Chittagong,Store Manager,100,79.7,-20.3,162,186,Average
EMP0241,OT033,Chittagong,Stock Clerk,70,79.6,9.6,163,185,Average
EMP0162,OT023,Dhaka,Stock Clerk,70,79.1,9.1,164,184,Average
EMP0243,OT034,Dhaka,Assistant Manager,90,78.8,-11.2,165,183,Average
EMP0165,OT023,Dhaka,Stock Clerk,70,78.7,8.7,166,182,Average
EMP0066,OT010,Chittagong,Assistant Manager,90,78.5,-11.5,167,181,Average
EMP0206,OT030,Dhaka,Store Manager,100,78.4,-21.6,168,180,Average
EMP0065,OT010,Chittagong,Store Manager,100,78.3,-21.7,169,177,Average
EMP0081,OT011,Chittagong,Stock Clerk,70,78.3,8.3,169,177,Average
EMP0233,OT032,Rajshahi,Stock Clerk,70,78.3,8.3,169,177,Average
