Employee_ID,Outlet_ID,Location,Position,KPI_Target,KPI_Achievement_Pct,kpi_vs_target,rank_top,rank_bottom,performance_label
EMP0139,OT021,Khulna,Assistant Manager,90,77.8,-12.2,172,176,Average
EMP0168,OT024,Khulna,Sales Associate,80,77.7,-2.3,173,175,Average
EMP0080,OT011,Chittagong,Cashier,75,77.5,2.5,174,174,Average
EMP0319,OT046,Chittagong,Stock Clerk,70,77.4,7.4,175,173,Average
EMP0213,OT030,Dhaka,Stock Clerk,70,77.3,7.3,176,172,Average
EMP0003,OT001,Mymensingh,Sales Associate,80,76.9,-3.1,177,171,Average
EMP0323,OT046,Chittagong,Stock Clerk,70,76.8,6.8,178,170,Average
EMP0048,OT007,Dhaka,Stock Clerk,70,76.4,6.4,179,169,Average
EMP0042,OT007,Dhaka,Store Manager,100,76.2,-23.8,180,167,Average
EMP0302,OT044,Rajshahi,Store Manager,100,76.2,-23.8,180,167,Average
EMP0046,OT007,Dhaka,Stock Clerk,70,76.1,6.1,182,165,Average
EMP0079,OT011,Chittagong,Sales Associate,80,76.1,-3.9,182,165,Average
EMP0172,OT025,Sylhet,Assistant Manager,90,76,-14,184,163,Average
EMP0304,OT044,Rajshahi,Sales Associate,80,76,-4,184,163,Average
EMP0073,OT010,Chittagong,Stock Clerk,70,75.7,5.7,186,161,Average
EMP0184,OT026,Sylhet,Stock Clerk,70,75.7,5.7,186,161,Average
EMP0215,OT031,Barisal,Assistant Manager,90,75.4,-14.6,188,159,Average
EMP0271,OT039,Barisal,Stock Clerk,70,75.4,5.4,188,159,Average
EMP0178,OT026,Sylhet,Sales Associate,80,75.3,-4.7,190,158,Average
EMP0222,OT031,Barisal,Stock Clerk,70,75.2,5.2,191,157,Average
EMP0049,OT007,Dhaka,Stock Clerk,70,75.1,5.1,192,156,Average
EMP0075,OT010,Chittagong,Stock Clerk,70,74.9,4.9,193,155,Average
EMP0175,OT025,Sylhet,Stock Clerk,70,74.8,4.8,194,154,Average
EMP0183,OT026,Sylhet,Stock Clerk,70,74.7,4.7,195,153,Average
EMP0078,OT011,Chittagong,Assistant Manager,90,74,-16,196,152,Average
EMP0060,OT009,Dhaka,Stock Clerk,70,73.5,3.5,197,151,Average
EMP0171,OT025,Sylhet,Store Manager,100,72.8,-27.2,198,150,Average
EMP0218,OT031,Barisal,Stock Clerk,70,72.7,2.7,199,148,Average
EMP0321,OT046,Chittagong,Stock Clerk,70,72.7,2.7,199,148,Average
EMP0301,OT043,Khulna,Stock Clerk,70,72.6,2.6,201,147,Average
EMP0055,OT009,Dhaka,Sales Associate,80,72.3,-7.7,202,146,Average
EMP0264,OT039,Barisal,Store Manager,100,72.2,-27.8,203,145,Average
EMP0144,OT021,Khulna,Stock Clerk,70,72.1,2.1,204,144,Average
EMP0238,OT033,Chittagong,Stock Clerk,70,71.9,1.9,205,142,Average
EMP0295,OT043,Khulna,Assistant Manager,90,71.9,-18.1,205,142,Average
EMP0250,OT036,Chittagong,Sales Associate,80,71.3,-8.7,207,141,Average
EMP0034,OT006,Barisal,Store Manager,100,71.2,-28.8,208,139,Average
EMP0140,OT021,Khulna,Sales Associate,80,71.2,-8.8,208,139,Average
EMP0316,OT046,Chittagong,Cashier,75,71.1,-3.9,210,138,Average
EMP0064,OT009,Dhaka,Stock Clerk,70,70.9,0.9,211,137,Average
EMP0234,OT033,Chittagong,Store Manager,100,70.5,-29.5,212,135,Average
EMP0314,OT046,Chittagong,Assistant Manager,90,70.5,-19.5,212,135,Average
EMP0035,OT006,Barisal,Assistant Manager,90,70,-20,214,134,Average
EMP0231,OT032,Rajshahi,Stock Clerk,70,69.8,-0.2,215,132,Average
EMP0272,OT039,Barisal,Stock Clerk,70,69.8,-0.2,215,132,Average
EMP0041,OT006,Barisal,Stock Clerk,70,69.7,-0.3,217,131,Average
EMP0036,OT006,Barisal,Sales Associate,80,69.5,-10.5,218,129,Average
EMP0179,OT026,Sylhet,Cashier,75,69.5,-5.5,218,129,Average
EMP0266,OT039,Barisal,Sales Associate,80,68.9,-11.1,220,128,Average
EMP0237,OT033,Chittagong,Cashier,75,68.8,-6.2,221,127,Average
EMP0057,OT009,Dhaka,Stock Clerk,70,68.6,-1.4,222,126,Average
EMP0170,OT024,Khulna,Stock Clerk,70,68.5,-1.5,223,125,Average
EMP0294,OT043,Khulna,Store Manager,100,68.4,-31.6,224,124,Average
EMP0056,OT009,Dhaka,Cashier,75,68.3,-6.7,225,122,Average
EMP0149,OT021,Khulna,Stock Clerk,70,68.3,-1.7,225,122,Average
EMP0244,OT034,Dhaka,Sales Associate,80,68,-12,227,121,Average
EMP0312,OT045,Khulna,Stock Clerk,70,67.9,-2.1,228,119,Average
EMP0313,OT046,Chittagong,Store Manager,100,67.9,-32.1,228,119,Average
EMP0138,OT021,Khulna,Store Manager,100,67.6,-32.4,230,118,Average
EMP0303,OT044,Rajshahi,Assistant Manager,90,67.3,-22.7,231,117,Average
EMP0039,OT006,Barisal,Stock Clerk,70,67.1,-2.9,232,116,Average
EMP0317,OT046,Chittagong,Stock Clerk,70,67,-3,233,115,Average
EMP0181,OT026,Sylhet,Stock Clerk,70,66.9,-3.1,234,113,Average
EMP0187,OT026,Sylhet,Stock Clerk,70,66.9,-3.1,234,113,Average
EMP0230,OT032,Rajshahi,Stock Clerk,70,66.3,-3.7,236,112,Average
EMP0306,OT045,Khulna,Assistant Manager,90,66.2,-23.8,237,111,Average
EMP0228,OT032,Rajshahi,Sales Associate,80,66,-14,238,109,Average
EMP0239,OT033,Chittagong,Stock Clerk,70,66,-4,238,109,Average
EMP0186,OT026,Sylhet,Stock Clerk,70,65.9,-4.1,240,108,Average
EMP0059,OT009,Dhaka,Stock Clerk,70,65.6,-4.4,241,107,Average
EMP0311,OT045,Khulna,Stock Clerk,70,65.4,-4.6,242,106,Average
EMP0185,OT026,Sylhet,Stock Clerk,70,65.3,-4.7,243,105,Average
EMP0325,OT047,Rajshahi,Store Manager,100,64.9,-35.1,244,104,Average
EMP0322,OT046,Chittagong,Stock Clerk,70,64.6,-5.4,245,103,Average
EMP0013,OT003,Barisal,Stock Clerk,70,64.5,-5.5,246,102,Average
EMP0005,OT001,Mymensingh,Stock Clerk,70,64.3,-5.7,247,101,Average
EMP0021,OT004,Barisal,Store Manager,100,64.2,-35.8,248,99,Average
EMP0320,OT046,Chittagong,Stock Clerk,70,64.2,-5.8,248,99,Average
EMP0069,OT010,Chittagong,Stock Clerk,70,64,-6,250,98,Average
EMP0299,OT043,Khulna,Stock Clerk,70,63.7,-6.3,251,97,Average
EMP0053,OT009,Dhaka,Store Manager,100,63.3,-36.7,252,96,Average
EMP0180,OT026,Sylhet,Stock Clerk,70,63.2,-6.8,253,95,Average
EMP0141,OT021,Khulna,Cashier,75,63.1,-11.9,254,94,Average
EMP0015,OT003,Barisal,Stock Clerk,70,63,-7,255,92,Average
EMP0166,OT024,Khulna,Store Manager,100,63,-37,255,92,Average
EMP0067,OT010,Chittagong,Sales Associate,80,62.8,-17.2,257,91,Average
EMP0102,OT015,Dhaka,Cashier,75,62.7,-12.3,258,89,Average
EMP0329,OT047,Rajshahi,Stock Clerk,70,62.7,-7.3,258,89,Average
EMP0099,OT015,Dhaka,Store Manager,100,62.3,-37.7,260,88,Average
EMP0023,OT004,Barisal,Sales Associate,80,62.1,-17.9,261,85,Average
EMP0227,OT032,Rajshahi,Assistant Manager,90,62.1,-27.9,261,85,Average
EMP0307,OT045,Khulna,Sales Associate,80,62.1,-17.9,261,85,Average
EMP0287,OT041,Dhaka,Stock Clerk,70,61.7,-8.3,264,84,Average
EMP0001,OT001,Mymensingh,Store Manager,100,61.4,-38.6,265,83,Average
EMP0249,OT036,Chittagong,Assistant Manager,90,61.3,-28.7,266,82,Average
EMP0232,OT032,Rajshahi,Stock Clerk,70,60.9,-9.1,267,81,Average
EMP0054,OT009,Dhaka,Assistant Manager,90,60.7,-29.3,268,79,Average
EMP0062,OT009,Dhaka,Stock Clerk,70,60.7,-9.3,268,79,Average
EMP0025,OT004,Barisal,Stock Clerk,70,60.6,-9.4,270,78,Average
EMP0142,OT021,Khulna,Stock Clerk,70,60.5,-9.5,271,77,Average
EMP0016,OT003,Barisal,Stock Clerk,70,59.8,-10.2,272,76,Low Performer
EMP0002,OT001,Mymensingh,Assistant Manager,90,59.6,-30.4,273,74,Low Performer
EMP0071,OT010,Chittagong,Stock Clerk,70,59.6,-10.4,273,74,Low Performer
EMP0176,OT026,Sylhet,Store Manager,100,59.4,-40.6,275,73,Low Performer
EMP0020,OT003,Barisal,Stock Clerk,70,59.3,-10.7,276,71,Low Performer
EMP0105,OT015,Dhaka,Stock Clerk,70,59.3,-10.7,276,71,Low Performer
EMP0074,OT010,Chittagong,Stock Clerk,70,59.2,-10.8,278,69,Low Performer
EMP0106,OT015,Dhaka,Stock Clerk,70,59.2,-10.8,278,69,Low Performer
EMP0101,OT015,Dhaka,Sales Associate,80,58.6,-21.4,280,68,Low Performer
EMP0284,OT041,Dhaka,Cashier,75,58.4,-16.6,281,67,Low Performer
EMP0017,OT003,Barisal,Stock Clerk,70,58.2,-11.8,282,66,Low Performer
EMP0169,OT024,Khulna,Cashier,75,58.1,-16.9,283,65,Low Performer
EMP0068,OT010,Chittagong,Cashier,75,57.8,-17.2,284,64,Low Performer
EMP0240,OT033,Chittagong,Stock Clerk,70,57.6,-12.4,285,63,Low Performer
EMP0328,OT047,Rajshahi,Cashier,75,56.9,-18.1,286,62,Low Performer
EMP0315,OT046,Chittagong,Sales Associate,80,56.8,-23.2,287,61,Low Performer
EMP0148,OT021,Khulna,Stock Clerk,70,56.7,-13.3,288,60,Low Performer
EMP0310,OT045,Khulna,Stock Clerk,70,56.4,-13.6,289,59,Low Performer
EMP0173,OT025,Sylhet,Sales Associate,80,56.1,-23.9,290,58,Low Performer
EMP0012,OT003,Barisal,Cashier,75,55.9,-19.1,291,57,Low Performer
EMP0167,OT024,Khulna,Assistant Manager,90,55.8,-34.2,292,56,Low Performer
EMP0298,OT043,Khulna,Stock Clerk,70,55.6,-14.4,293,55,Low Performer
EMP0318,OT046,Chittagong,Stock Clerk,70,55.5,-14.5,294,54,Low Performer
EMP0028,OT005,Rajshahi,Sales Associate,80,55.4,-24.6,295,53,Low Performer
EMP0029,OT005,Rajshahi,Cashier,75,55.3,-19.7,296,52,Low Performer
EMP0143,OT021,Khulna,Stock Clerk,70,55.2,-14.8,297,51,Low Performer
EMP0121,OT018,Khulna,Assistant Manager,90,54.4,-35.6,298,49,Low Performer
EMP0327,OT047,Rajshahi,Sales Associate,80,54.4,-25.6,298,49,Low Performer
EMP0009,OT003,Barisal,Store Manager,100,54.3,-45.7,300,47,Low Performer
EMP0011,OT003,Barisal,Sales Associate,80,54.3,-25.7,300,47,Low Performer
EMP0300,OT043,Khulna,Stock Clerk,70,54.1,-15.9,302,46,Low Performer
EMP0174,OT025,Sylhet,Cashier,75,54,-21,303,44,Low Performer
EMP0296,OT043,Khulna,Sales Associate,80,54,-26,303,44,Low Performer
EMP0030,OT005,Rajshahi,Stock Clerk,70,53.9,-16.1,305,43,Low Performer
EMP0297,OT043,Khulna,Cashier,75,53.6,-21.4,306,42,Low Performer
EMP0027,OT005,Rajshahi,Assistant Manager,90,53.2,-36.8,307,40,Low Performer
EMP0339,OT049,Dhaka,Stock Clerk,70,53.2,-16.8,307,40,Low Performer
EMP0324,OT046,Chittagong,Stock Clerk,70,53.1,-16.9,309,39,Low Performer
EMP0145,OT021,Khulna,Stock Clerk,70,52.8,-17.2,310,38,Low Performer
EMP0076,OT010,Chittagong,Stock Clerk,70,52.6,-17.4,311,36,Low Performer
EMP0147,OT021,Khulna,Stock Clerk,70,52.6,-17.4,311,36,Low Performer
EMP0024,OT004,Barisal,Cashier,75,52.1,-22.9,313,35,Low Performer
EMP0103,OT015,Dhaka,Stock Clerk,70,51.8,-18.2,314,34,Low Performer
EMP0146,OT021,Khulna,Stock Clerk,70,51.3,-18.7,315,32,Low Performer
EMP0309,OT045,Khulna,Stock Clerk,70,51.3,-18.7,315,32,Low Performer
EMP0100,OT015,Dhaka,Assistant Manager,90,51.2,-38.8,317,30,Low Performer
EMP0177,OT026,Sylhet,Assistant Manager,90,51.2,-38.8,317,30,Low Performer
EMP0182,OT026,Sylhet,Stock Clerk,70,50.5,-19.5,319,29,Low Performer
EMP0305,OT045,Khulna,Store Manager,100,50.3,-49.7,320,28,Low Performer
EMP0018,OT003,Barisal,Stock Clerk,70,50.1,-19.9,321,27,Low Performer
EMP0308,OT045,Khulna,Cashier,75,49.6,-25.4,322,26,Low Performer
EMP0019,OT003,Barisal,Stock Clerk,70,49.3,-20.7,323,24,Low Performer
EMP0326,OT047,Rajshahi,Assistant Manager,90,49.3,-40.7,323,24,Low Performer
EMP0288,OT041,Dhaka,Stock Clerk,70,49.2,-20.8,325,23,Low Performer
EMP0004,OT001,Mymensingh,Cashier,75,48.9,-26.1,326,22,Low Performer
EMP0122,OT018,Khulna,Sales Associate,80,48.7,-31.3,327,21,Low Performer
EMP0336,OT049,Dhaka,Assistant Manager,90,48.3,-41.7,328,20,Low Performer
EMP0120,OT018,Khulna,Store Manager,100,47.1,-52.9,329,19,Low Performer
EMP0022,OT004,Barisal,Assistant Manager,90,46.7,-43.3,330,18,Low Performer
EMP0032,OT005,Rajshahi,Stock Clerk,70,46,-24,331,16,Low Performer
EMP0281,OT041,Dhaka,Store Manager,100,46,-54,331,16,Low Performer
EMP0338,OT049,Dhaka,Cashier,75,45.1,-29.9,333,15,Low Performer
EMP0014,OT003,Barisal,Stock Clerk,70,44.6,-25.4,334,14,Low Performer
EMP0335,OT049,Dhaka,Store Manager,100,44.5,-55.5,335,13,Low Performer
EMP0337,OT049,Dhaka,Sales Associate,80,44.2,-35.8,336,12,Low Performer
EMP0124,OT018,Khulna,Stock Clerk,70,40.5,-29.5,337,11,Low Performer
EMP0010,OT003,Barisal,Assistant Manager,90,40,-50,338,1,Low Performer
EMP0026,OT005,Rajshahi,Store Manager,100,40,-60,338,1,Low Performer
EMP0031,OT005,Rajshahi,Stock Clerk,70,40,-30,338,1,Low Performer
EMP0033,OT005,Rajshahi,Stock Clerk,70,40,-30,338,1,Low Performer
EMP0104,OT015,Dhaka,Stock Clerk,70,40,-30,338,1,Low Performer
EMP0123,OT018,Khulna,Cashier,75,40,-35,338,1,Low Performer
EMP0282,OT041,Dhaka,Assistant Manager,90,40,-50,338,1,Low Performer
EMP0283,OT041,Dhaka,Sales Associate,80,40,-40,338,1,Low Performer
EMP0285,OT041,Dhaka,Stock Clerk,70,40,-30,338,1,Low Performer
EMP0286,OT041,Dhaka,Stock Clerk,70,40,-30,338,1,Low Performer