Outlet_ID,Location,Store_Type,avg_kpi_achievement,total_sales,Target_Sales,sales_gap_pct
OT006,Barisal,Superstore,73.94,25474441.28,3682589,591.75
OT007,Dhaka,Superstore,81.65,28434807.68,3540870,703.05
OT004,Barisal,Express,57.14,5887538.6,1938685,203.69
OT005,Rajshahi,Superstore,47.97,15101435.2,3322780,354.48
OT001,Mymensingh,Express,62.22,7603354.95,1988208,282.42
OT002,Khulna,Convenience,101.83,3496285.56,980331,256.64
OT003,Barisal,Mega,54.44,37652513.4,5116526,635.9
OT009,Dhaka,Mega,71.93,53608861.32,4865444,1001.83
OT010,Chittagong,Mega,68.67,47378846.88,4998461,847.87
OT008,Dhaka,Convenience,109.53,3971489.94,1081137,267.34
OT011,Chittagong,Superstore,80.66,25999456.48,3341313,678.12
OT012,Dhaka,Convenience,126.07,4367653.2,1089428,300.91
OT020,Mymensingh,Superstore,118.34,39434280,3336466,1081.92
OT014,Chittagong,Superstore,111.74,35773155.28,3629588,885.6
OT015,Dhaka,Superstore,55.64,16600054.24,3624282,358.02
OT016,Rajshahi,Superstore,110.75,37007255.76,3489600,960.5
OT017,Dhaka,Express,118.14,14435324.15,2102698,586.51
OT019,Dhaka,Express,123.42,15230952.55,2169398,602.08
OT013,Khulna,Convenience,106.3,4050996.69,953709,324.76
OT018,Khulna,Express,46.14,5638119.55,1900814,196.62
OT023,Dhaka,Superstore,85.48,26576816,3419484,677.22
OT025,Sylhet,Express,66.74,7828227.1,1841833,325.02
OT021,Khulna,Mega,62.43,46279484.76,4824025,859.35
OT024,Khulna,Express,64.62,8057144.75,1951722,312.82
OT022,Dhaka,Superstore,112.19,37495834.16,3646692,928.22
OT028,Dhaka,Express,109.96,13175488.65,1999295,559.01
OT027,Khulna,Superstore,107.96,36194960.48,3352953,979.5
OT029,Chittagong,Express,113.32,13453066.2,1945738,591.41
OT030,Dhaka,Superstore,86.01,30427544.4,3537717,760.09
OT026,Sylhet,Mega,65.38,43281984.48,4922049,779.35
OT031,Barisal,Mega,89.67,60700047.24,5133281,1082.48
OT036,Chittagong,Convenience,71.57,2431068.75,909842,167.2
OT034,Dhaka,Convenience,76.43,2894624.13,994081,191.19
OT035,Chittagong,Convenience,113.7,4115642.64,986264,317.3
OT038,Rajshahi,Superstore,118.81,41248325.44,3439973,1099.09
OT033,Chittagong,Superstore,72.15,22826476.8,3385277,574.29
OT032,Rajshahi,Superstore,71.65,24807806.16,3491277,610.57
OT037,Sylhet,Express,97.34,10862855.6,2151364,404.93
OT041,Dhaka,Superstore,46.91,15150472.56,3639757,316.25
OT044,Rajshahi,Convenience,73.17,2225887.29,1132911,96.48
OT040,Chittagong,Express,115.16,14137266.6,2158375,555
OT043,Khulna,Superstore,61.74,20258833.36,3619360,459.74
OT042,Sylhet,Express,106.24,12584209.7,1837435,584.88
OT039,Barisal,Mega,82.49,58802204.88,5167955,1037.82
OT047,Rajshahi,Express,57.64,7541061.5,2182272,245.56
OT048,Chittagong,Express,111.16,12445153.8,1928351,545.38
OT046,Chittagong,Mega,66.47,45749269.44,5080043,800.57
OT049,Dhaka,Express,47.06,6905896.95,1885669,266.23
OT045,Khulna,Superstore,58.65,18271006.24,3389725,439.01
OT050,Dhaka,Superstore,112.92,36509129.92,3542357,930.65