Outlet_ID,Location,Store_Type,sales_month,month_num,monthly_sales,total_transactions,total_customers
OT049,Dhaka,Express,2024-01,1,114492.48,31,455
OT023,Dhaka,Superstore,2024-02,2,267695.53,29,1085
OT035,Chittagong,Convenience,2024-02,2,112124.03,29,407
OT045,Khulna,Superstore,2024-02,2,194004.23,29,788
OT001,Mymensingh,Express,2024-01,1,127551.21,31,508
OT008,Dhaka,Convenience,2024-01,1,109066.66,31,438
OT019,Dhaka,Express,2024-01,1,255442.21,31,1026
OT028,Dhaka,Express,2024-01,1,224912.9,31,874
OT036,Chittagong,Convenience,2024-01,1,69350.65,31,300
OT046,Chittagong,Mega,2024-01,1,313168.11,31,1258
OT006,Barisal,Superstore,2024-02,2,266228.75,29,1055
OT013,Khulna,Convenience,2024-02,2,113821.53,29,441
OT025,Sylhet,Express,2024-02,2,131562.74,29,505
OT026,Sylhet,Mega,2024-02,2,292469.25,29,1161
OT031,Barisal,Mega,2024-02,2,425642.48,29,1652
OT011,Chittagong,Superstore,2024-01,1,269362.29,31,1003
OT014,Chittagong,Superstore,2024-01,1,375507.28,31,1462
OT016,Rajshahi,Superstore,2024-01,1,391558.83,31,1541
OT017,Dhaka,Express,2024-01,1,240534.55,31,957
OT018,Khulna,Express,2024-01,1,97571.91,31,374
OT033,Chittagong,Superstore,2024-01,1,238907.25,31,931
OT040,Chittagong,Express,2024-01,1,236117.91,31,897
OT015,Dhaka,Superstore,2024-02,2,168811.13,29,661
OT050,Dhaka,Superstore,2024-02,2,370353.4,29,1483
OT003,Barisal,Mega,2024-01,1,263915.38,31,1034
OT037,Sylhet,Express,2024-01,1,183945.25,31,746
OT014,Chittagong,Superstore,2024-02,2,367318.07,29,1403
OT019,Dhaka,Express,2024-02,2,256016.97,29,1037
OT021,Khulna,Mega,2024-02,2,324923.1,29,1309
OT042,Sylhet,Express,2024-02,2,210630.44,29,818
OT007,Dhaka,Superstore,2024-01,1,295253.72,31,1218
OT029,Chittagong,Express,2024-01,1,228874.81,31,967
OT045,Khulna,Superstore,2024-01,1,189553.04,31,760
OT007,Dhaka,Superstore,2024-02,2,293083.47,29,1161
OT020,Mymensingh,Superstore,2024-02,2,399260.72,29,1570
OT022,Dhaka,Superstore,2024-02,2,389383.44,29,1651
OT043,Khulna,Superstore,2024-02,2,211707.85,29,823
OT005,Rajshahi,Superstore,2024-02,2,157416.75,29,637
OT027,Khulna,Superstore,2024-02,2,386407.4,29,1653
OT034,Dhaka,Convenience,2024-02,2,79695.36,29,318
OT049,Dhaka,Express,2024-02,2,112423.05,29,438
OT022,Dhaka,Superstore,2024-01,1,398217.63,31,1577
OT044,Rajshahi,Convenience,2024-01,1,61833.05,31,287
OT048,Chittagong,Express,2024-01,1,204456.76,31,759
OT008,Dhaka,Convenience,2024-02,2,108984.93,29,400
OT015,Dhaka,Superstore,2024-01,1,169119.13,31,674
OT044,Rajshahi,Convenience,2024-02,2,60866.28,29,268
OT047,Rajshahi,Express,2024-02,2,122318.58,29,475
OT012,Dhaka,Convenience,2024-01,1,122682.79,31,460
OT024,Khulna,Express,2024-01,1,135005.64,31,508
OT030,Dhaka,Superstore,2024-01,1,314878.79,31,1306
OT031,Barisal,Mega,2024-01,1,431822.85,31,1659
OT042,Sylhet,Express,2024-01,1,213762.99,31,883
OT003,Barisal,Mega,2024-02,2,260108.76,29,1031
OT011,Chittagong,Superstore,2024-02,2,266199,29,1052
OT017,Dhaka,Express,2024-02,2,242291.15,29,1044
OT004,Barisal,Express,2024-01,1,97493.87,31,365
OT024,Khulna,Express,2024-02,2,136218.95,29,493
OT039,Barisal,Mega,2024-02,2,412522.32,29,1658
OT034,Dhaka,Convenience,2024-01,1,83363.99,31,311
OT038,Rajshahi,Superstore,2024-01,1,427319.64,31,1647
OT039,Barisal,Mega,2024-01,1,403795.23,31,1678
OT043,Khulna,Superstore,2024-01,1,211946.16,31,852
OT050,Dhaka,Superstore,2024-01,1,388233.9,31,1547
OT002,Khulna,Convenience,2024-02,2,97928.09,29,397
OT009,Dhaka,Mega,2024-02,2,367636.49,29,1474
OT010,Chittagong,Mega,2024-02,2,326916.44,29,1299
OT030,Dhaka,Superstore,2024-02,2,319358.14,29,1249
OT038,Rajshahi,Superstore,2024-02,2,432417.8,29,1666
OT040,Chittagong,Express,2024-02,2,237340.31,29,950
OT006,Barisal,Superstore,2024-01,1,261745.71,31,1011
OT009,Dhaka,Mega,2024-01,1,377095.15,31,1532
OT027,Khulna,Superstore,2024-01,1,380033.29,31,1477
OT018,Khulna,Express,2024-02,2,94499.72,29,371
OT013,Khulna,Convenience,2024-01,1,112187.76,31,437
OT023,Dhaka,Superstore,2024-01,1,278015.02,31,1099
OT041,Dhaka,Superstore,2024-01,1,164253.66,31,639
OT012,Dhaka,Convenience,2024-02,2,123238.72,29,458
OT016,Rajshahi,Superstore,2024-02,2,385262.65,29,1510
OT028,Dhaka,Express,2024-02,2,215553.37,29,863
OT029,Chittagong,Express,2024-02,2,222863.21,29,887
OT002,Khulna,Convenience,2024-01,1,100333.63,31,376
OT005,Rajshahi,Superstore,2024-01,1,156044.51,31,602
OT010,Chittagong,Mega,2024-01,1,332166.37,31,1287
OT035,Chittagong,Convenience,2024-01,1,116253.06,31,450
OT004,Barisal,Express,2024-02,2,99065.53,29,380
OT033,Chittagong,Superstore,2024-02,2,234294.24,29,968
OT037,Sylhet,Express,2024-02,2,177424.02,29,708
OT041,Dhaka,Superstore,2024-02,2,160482.15,29,612
OT046,Chittagong,Mega,2024-02,2,314066.17,29,1192
OT021,Khulna,Mega,2024-01,1,320990.23,31,1225
OT026,Sylhet,Mega,2024-01,1,296680.83,31,1196
OT047,Rajshahi,Express,2024-01,1,125310.89,31,468
OT036,Chittagong,Convenience,2024-02,2,69083.77,29,296
OT020,Mymensingh,Superstore,2024-01,1,407706.98,31,1657
OT025,Sylhet,Express,2024-01,1,136319.5,31,504
OT032,Rajshahi,Superstore,2024-01,1,260691.47,31,1061
OT001,Mymensingh,Express,2024-02,2,121178.13,29,434
OT032,Rajshahi,Superstore,2024-02,2,256491.99,29,1018
OT048,Chittagong,Express,2024-02,2,207657.7,29,824
OT011,Chittagong,Superstore,2024-03,3,298531.41,31,1139
OT013,Khulna,Convenience,2024-03,3,127353.26,31,497
OT017,Dhaka,Express,2024-03,3,263904.66,31,1004
OT025,Sylhet,Express,2024-04,4,145746.18,30,555
OT029,Chittagong,Express,2024-03,3,250816.41,31,985
OT041,Dhaka,Superstore,2024-03,3,175261.89,31,660
OT016,Rajshahi,Superstore,2024-03,3,417312.68,31,1716
OT019,Dhaka,Express,2024-03,3,286156.87,31,1159
OT035,Chittagong,Convenience,2024-03,3,130776.18,31,512
OT040,Chittagong,Express,2024-03,3,262426.44,31,1017
OT044,Rajshahi,Convenience,2024-03,3,70271.54,31,296
OT016,Rajshahi,Superstore,2024-04,4,420707.41,30,1656
OT004,Barisal,Express,2024-03,3,112592.91,31,438
OT021,Khulna,Mega,2024-03,3,360556.28,31,1367
OT002,Khulna,Convenience,2024-03,3,108998.97,31,418
OT015,Dhaka,Superstore,2024-03,3,198058.89,31,762
OT023,Dhaka,Superstore,2024-03,3,307327.61,31,1207
OT048,Chittagong,Express,2024-03,3,231411.15,31,895
OT002,Khulna,Convenience,2024-04,4,103084.75,30,401
OT038,Rajshahi,Superstore,2024-03,3,484027.62,31,1895
OT003,Barisal,Mega,2024-04,4,279908.85,30,1149
OT005,Rajshahi,Superstore,2024-04,4,167921.17,30,644
OT003,Barisal,Mega,2024-03,3,295824.69,31,1136
OT008,Dhaka,Convenience,2024-03,3,125564.48,31,475
OT014,Chittagong,Superstore,2024-03,3,421772.89,31,1677
OT025,Sylhet,Express,2024-03,3,150616.18,31,608
OT028,Dhaka,Express,2024-03,3,241048.67,31,929
OT011,Chittagong,Superstore,2024-04,4,300167.33,30,1176
OT015,Dhaka,Superstore,2024-04,4,184086.99,30,699
OT007,Dhaka,Superstore,2024-03,3,337384.98,31,1387
OT010,Chittagong,Mega,2024-03,3,364351.33,31,1463
OT043,Khulna,Superstore,2024-03,3,236007.22,31,954
OT049,Dhaka,Express,2024-03,3,127450.86,31,483
OT019,Dhaka,Express,2024-04,4,269888.32,30,1063
OT022,Dhaka,Superstore,2024-04,4,415694.44,30,1659
OT024,Khulna,Express,2024-04,4,143714.96,30,561
OT009,Dhaka,Mega,2024-03,3,403625.26,31,1604
OT030,Dhaka,Superstore,2024-03,3,360235.5,31,1461
OT031,Barisal,Mega,2024-03,3,456664.01,31,1879
OT050,Dhaka,Superstore,2024-03,3,425481.22,31,1705
OT047,Rajshahi,Express,2024-03,3,141738.27,31,535
OT006,Barisal,Superstore,2024-04,4,283056.97,30,1111
OT009,Dhaka,Mega,2024-04,4,400339.71,30,1574
OT010,Chittagong,Mega,2024-04,4,350272.74,30,1419
OT017,Dhaka,Express,2024-04,4,266988.4,30,1057
OT012,Dhaka,Convenience,2024-03,3,137967.8,31,532
OT020,Mymensingh,Superstore,2024-03,3,462480.5,31,1733
OT026,Sylhet,Mega,2024-03,3,334827.87,31,1369
OT037,Sylhet,Express,2024-03,3,200282.94,31,821
OT012,Dhaka,Convenience,2024-04,4,129692.75,30,509
OT005,Rajshahi,Superstore,2024-03,3,176436.81,31,637
OT018,Khulna,Express,2024-03,3,107271.04,31,402
OT034,Dhaka,Convenience,2024-03,3,91319.09,31,356
OT046,Chittagong,Mega,2024-03,3,358423.06,31,1533
OT001,Mymensingh,Express,2024-04,4,137102.71,30,540
OT004,Barisal,Express,2024-04,4,106863.14,30,405
OT007,Dhaka,Superstore,2024-04,4,309825.19,30,1230
OT008,Dhaka,Convenience,2024-04,4,122045.28,30,449
OT018,Khulna,Express,2024-04,4,102973.72,30,393
OT021,Khulna,Mega,2024-04,4,354580.76,30,1413
OT023,Dhaka,Superstore,2024-04,4,298422.55,30,1221
OT027,Khulna,Superstore,2024-03,3,430129.3,31,1679
OT039,Barisal,Mega,2024-03,3,461213.02,31,1789
OT001,Mymensingh,Express,2024-03,3,141270.59,31,547
OT032,Rajshahi,Superstore,2024-03,3,291573.4,31,1202
OT014,Chittagong,Superstore,2024-04,4,410750.97,30,1581
OT022,Dhaka,Superstore,2024-03,3,438499.79,31,1816
OT024,Khulna,Express,2024-03,3,147541.84,31,560
OT020,Mymensingh,Superstore,2024-04,4,449730.76,30,1828
OT006,Barisal,Superstore,2024-03,3,297241.81,31,1236
OT033,Chittagong,Superstore,2024-03,3,262185.61,31,991
OT036,Chittagong,Convenience,2024-03,3,78384.33,31,318
OT042,Sylhet,Express,2024-03,3,237245.36,31,926
OT045,Khulna,Superstore,2024-03,3,224116.93,31,909
OT013,Khulna,Convenience,2024-04,4,122105.07,30,457
OT030,Dhaka,Superstore,2024-04,4,336334.67,30,1371
OT040,Chittagong,Express,2024-04,4,256066.28,30,964
OT019,Dhaka,Express,2024-05,5,277688.06,31,1048
OT033,Chittagong,Superstore,2024-05,5,266236.09,31,1083
OT035,Chittagong,Convenience,2024-05,5,125605.46,31,473
OT041,Dhaka,Superstore,2024-05,5,178367.63,31,702
OT039,Barisal,Mega,2024-04,4,444102.25,30,1804
OT049,Dhaka,Express,2024-04,4,121158.73,30,481
OT002,Khulna,Convenience,2024-05,5,106718.25,31,400
OT003,Barisal,Mega,2024-05,5,290409.17,31,1166
OT016,Rajshahi,Superstore,2024-05,5,422386.67,31,1671
OT026,Sylhet,Mega,2024-04,4,322357.61,30,1268
OT029,Chittagong,Express,2024-04,4,245234.26,30,988
OT038,Rajshahi,Superstore,2024-04,4,459455.86,30,1812
OT017,Dhaka,Express,2024-05,5,266847.79,31,1056
OT022,Dhaka,Superstore,2024-05,5,439163.77,31,1716
OT028,Dhaka,Express,2024-04,4,236512.31,30,925
OT043,Khulna,Superstore,2024-04,4,229160.78,30,917
OT050,Dhaka,Superstore,2024-04,4,410430.8,30,1592
OT015,Dhaka,Superstore,2024-05,5,196112.82,31,748
OT032,Rajshahi,Superstore,2024-05,5,286843.08,31,1093
OT044,Rajshahi,Convenience,2024-05,5,67386.79,31,295
OT047,Rajshahi,Express,2024-05,5,140912.89,31,538
OT032,Rajshahi,Superstore,2024-04,4,282625.63,30,1088
OT037,Sylhet,Express,2024-04,4,190742.09,30,714
OT009,Dhaka,Mega,2024-05,5,410707.67,31,1577
OT049,Dhaka,Express,2024-05,5,127886.15,31,511
OT035,Chittagong,Convenience,2024-04,4,121012.37,30,458
OT046,Chittagong,Mega,2024-04,4,345800.52,30,1371
OT021,Khulna,Mega,2024-05,5,355774.43,31,1312
OT023,Dhaka,Superstore,2024-05,5,306619.3,31,1182
OT024,Khulna,Express,2024-05,5,151107.1,31,593
OT030,Dhaka,Superstore,2024-05,5,355144.04,31,1442
OT033,Chittagong,Superstore,2024-04,4,257940.93,30,1014
OT045,Khulna,Superstore,2024-04,4,207589.17,30,771
OT025,Sylhet,Express,2024-05,5,143600.83,31,547
OT045,Khulna,Superstore,2024-05,5,213141.69,31,831
OT044,Rajshahi,Convenience,2024-04,4,67611.92,30,277
OT048,Chittagong,Express,2024-04,4,223873.75,30,875
OT034,Dhaka,Convenience,2024-05,5,88167.34,31,332
OT038,Rajshahi,Superstore,2024-05,5,481822.45,31,1941
OT050,Dhaka,Superstore,2024-05,5,418099.81,31,1655
OT031,Barisal,Mega,2024-04,4,453892.72,30,1823
OT031,Barisal,Mega,2024-05,5,472119.89,31,1913
OT039,Barisal,Mega,2024-05,5,437511.37,31,1721
OT006,Barisal,Superstore,2024-05,5,301533.42,31,1155
OT012,Dhaka,Convenience,2024-05,5,132532.88,31,494
OT029,Chittagong,Express,2024-05,5,247574.4,31,920
OT041,Dhaka,Superstore,2024-04,4,174187.87,30,680
OT027,Khulna,Superstore,2024-04,4,395262.02,30,1623
OT007,Dhaka,Superstore,2024-05,5,341949.54,31,1278
OT037,Sylhet,Express,2024-05,5,208619.09,31,786
OT036,Chittagong,Convenience,2024-04,4,73820.44,30,288
OT010,Chittagong,Mega,2024-05,5,369515.41,31,1403
OT036,Chittagong,Convenience,2024-05,5,77357.46,31,305
OT040,Chittagong,Express,2024-05,5,262079.23,31,1021
OT043,Khulna,Superstore,2024-05,5,229809.55,31,886
OT047,Rajshahi,Express,2024-04,4,132204.2,30,488
OT008,Dhaka,Convenience,2024-05,5,123564.84,31,477
OT011,Chittagong,Superstore,2024-05,5,297506.97,31,1160
OT018,Khulna,Express,2024-05,5,103424.7,31,390
OT020,Mymensingh,Superstore,2024-05,5,456955.63,31,1746
OT026,Sylhet,Mega,2024-05,5,332625.53,31,1302
OT028,Dhaka,Express,2024-05,5,242481.45,31,913
OT046,Chittagong,Mega,2024-05,5,348085.89,31,1398
OT034,Dhaka,Convenience,2024-04,4,86597.67,30,329
OT042,Sylhet,Express,2024-04,4,222785.21,30,863
OT001,Mymensingh,Express,2024-05,5,140762.66,31,527
OT004,Barisal,Express,2024-05,5,106343.9,31,389
OT005,Rajshahi,Superstore,2024-05,5,169301.99,31,625
OT013,Khulna,Convenience,2024-05,5,124670.17,31,480
OT014,Chittagong,Superstore,2024-05,5,413766.81,31,1670
OT027,Khulna,Superstore,2024-05,5,412617.32,31,1608
OT042,Sylhet,Express,2024-05,5,237549.27,31,950
OT048,Chittagong,Express,2024-05,5,233852.45,31,923
OT008,Dhaka,Convenience,2024-06,6,113962.78,30,442
OT012,Dhaka,Convenience,2024-06,6,126155.85,30,473
OT005,Rajshahi,Superstore,2024-07,7,158602.39,31,613
OT027,Khulna,Superstore,2024-07,7,373772.98,31,1443
OT032,Rajshahi,Superstore,2024-07,7,257693.96,31,1018
OT003,Barisal,Mega,2024-06,6,274048.79,30,1067
OT041,Dhaka,Superstore,2024-06,6,163550.81,30,618
OT009,Dhaka,Mega,2024-07,7,370058.43,31,1453
OT015,Dhaka,Superstore,2024-07,7,175402.71,31,686
OT028,Dhaka,Express,2024-07,7,215097.87,31,859
OT045,Khulna,Superstore,2024-07,7,193098.97,31,773
OT016,Rajshahi,Superstore,2024-06,6,406781.41,30,1664
OT018,Khulna,Express,2024-06,6,98348.28,30,383
OT025,Sylhet,Express,2024-06,6,140313.4,30,537
OT027,Khulna,Superstore,2024-06,6,393976.39,30,1529
OT046,Chittagong,Mega,2024-06,6,332931.93,30,1317
OT029,Chittagong,Express,2024-07,7,222073.94,31,897
OT039,Barisal,Mega,2024-07,7,409915.28,31,1629
OT001,Mymensingh,Express,2024-06,6,134908.62,30,508
OT009,Dhaka,Mega,2024-06,6,395142.36,30,1585
OT011,Chittagong,Superstore,2024-06,6,282980.75,30,1116
OT030,Dhaka,Superstore,2024-06,6,332075.46,30,1322
OT045,Khulna,Superstore,2024-06,6,197773.66,30,781
OT047,Rajshahi,Express,2024-06,6,130041.74,30,473
OT017,Dhaka,Express,2024-07,7,244770.27,31,961
OT022,Dhaka,Superstore,2024-07,7,388714.16,31,1604
OT038,Rajshahi,Superstore,2024-07,7,441724.56,31,1754
OT047,Rajshahi,Express,2024-07,7,126788.28,31,471
OT050,Dhaka,Superstore,2024-07,7,379189.78,31,1585
OT035,Chittagong,Convenience,2024-06,6,120596.22,30,431
OT038,Rajshahi,Superstore,2024-06,6,435232.14,30,1681
OT010,Chittagong,Mega,2024-07,7,325999.55,31,1308
OT012,Dhaka,Convenience,2024-07,7,123166.46,31,497
OT018,Khulna,Express,2024-07,7,95029.18,31,355
OT044,Rajshahi,Convenience,2024-07,7,62869.11,31,279
OT007,Dhaka,Superstore,2024-06,6,312715.02,30,1250
OT010,Chittagong,Mega,2024-06,6,341232.82,30,1335
OT014,Chittagong,Superstore,2024-06,6,383231.46,30,1514
OT024,Khulna,Express,2024-06,6,135698.98,30,537
OT040,Chittagong,Express,2024-06,6,246219.64,30,893
OT020,Mymensingh,Superstore,2024-07,7,419047.98,31,1602
OT017,Dhaka,Express,2024-06,6,251041.38,30,960
OT023,Dhaka,Superstore,2024-06,6,294078.03,30,1164
OT049,Dhaka,Express,2024-06,6,123837.54,30,470
OT002,Khulna,Convenience,2024-07,7,95995.39,31,366
OT008,Dhaka,Convenience,2024-07,7,109590.71,31,410
OT020,Mymensingh,Superstore,2024-06,6,423373.84,30,1751
OT028,Dhaka,Express,2024-06,6,232853.61,30,925
OT016,Rajshahi,Superstore,2024-07,7,385519.8,31,1470
