Outlet_ID,Location,Store_Type,sales_month,month_num,monthly_sales,total_transactions,total_customers
OT021,Khulna,Mega,2024-07,7,311821.55,31,1244
OT025,Sylhet,Express,2024-07,7,129047.05,31,518
OT030,Dhaka,Superstore,2024-07,7,317627.21,31,1227
OT046,Chittagong,Mega,2024-07,7,321984.58,31,1311
OT004,Barisal,Express,2024-06,6,101918.38,30,358
OT029,Chittagong,Express,2024-06,6,232740.55,30,855
OT039,Barisal,Mega,2024-06,6,430801.47,30,1613
OT050,Dhaka,Superstore,2024-06,6,394615.09,30,1575
OT031,Barisal,Mega,2024-07,7,404173.42,31,1645
OT033,Chittagong,Superstore,2024-07,7,240326.02,31,947
OT034,Dhaka,Convenience,2024-07,7,82161.21,31,316
OT022,Dhaka,Superstore,2024-06,6,400594.02,30,1476
OT033,Chittagong,Superstore,2024-06,6,249214.22,30,975
OT042,Sylhet,Express,2024-06,6,217540.24,30,903
OT003,Barisal,Mega,2024-07,7,262695.62,31,1041
OT024,Khulna,Express,2024-07,7,138575.53,31,559
OT041,Dhaka,Superstore,2024-07,7,158588.82,31,611
OT048,Chittagong,Express,2024-07,7,205357.12,31,766
OT026,Sylhet,Mega,2024-06,6,315306.09,30,1210
OT048,Chittagong,Express,2024-06,6,217994.33,30,831
OT011,Chittagong,Superstore,2024-07,7,269713.06,31,1062
OT049,Dhaka,Express,2024-07,7,115456.34,31,435
OT006,Barisal,Superstore,2024-06,6,279519.35,30,1159
OT032,Rajshahi,Superstore,2024-06,6,272737.2,30,1050
OT037,Sylhet,Express,2024-06,6,194254.6,30,781
OT001,Mymensingh,Express,2024-07,7,129378.84,31,492
OT013,Khulna,Convenience,2024-07,7,111572.29,31,427
OT040,Chittagong,Express,2024-07,7,233085.97,31,871
OT013,Khulna,Convenience,2024-06,6,118119.64,30,447
OT031,Barisal,Mega,2024-06,6,435758.58,30,1672
OT023,Dhaka,Superstore,2024-07,7,289679.39,31,1114
OT035,Chittagong,Convenience,2024-07,7,113093.86,31,422
OT015,Dhaka,Superstore,2024-06,6,179759.44,30,704
OT019,Dhaka,Express,2024-06,6,269508.19,30,1077
OT034,Dhaka,Convenience,2024-06,6,82331.95,30,330
OT036,Chittagong,Convenience,2024-06,6,69826.89,30,280
OT043,Khulna,Superstore,2024-06,6,216123.75,30,829
OT044,Rajshahi,Convenience,2024-06,6,64755.81,30,292
OT004,Barisal,Express,2024-07,7,98917.3,31,372
OT014,Chittagong,Superstore,2024-07,7,377518.53,31,1527
OT019,Dhaka,Express,2024-07,7,256326.12,31,1023
OT026,Sylhet,Mega,2024-07,7,303135.45,31,1234
OT036,Chittagong,Convenience,2024-07,7,65873.01,31,282
OT002,Khulna,Convenience,2024-06,6,103266.97,30,378
OT006,Barisal,Superstore,2024-07,7,260090.93,31,1046
OT007,Dhaka,Superstore,2024-07,7,300815.81,31,1207
OT037,Sylhet,Express,2024-07,7,180210.81,31,674
OT042,Sylhet,Express,2024-07,7,203325.21,31,782
OT005,Rajshahi,Superstore,2024-06,6,165193.54,30,641
OT021,Khulna,Mega,2024-06,6,332769.61,30,1235
OT043,Khulna,Superstore,2024-07,7,214024.4,31,858
OT019,Dhaka,Express,2024-08,8,245302.15,31,936
OT035,Chittagong,Convenience,2024-08,8,109925.88,31,419
OT029,Chittagong,Express,2024-08,8,219590.1,31,880
OT046,Chittagong,Mega,2024-08,8,305357.16,31,1275
OT001,Mymensingh,Express,2024-08,8,123804.16,31,454
OT021,Khulna,Mega,2024-08,8,315534.13,31,1271
OT025,Sylhet,Express,2024-08,8,124330.14,31,481
OT043,Khulna,Superstore,2024-08,8,206408.44,31,834
OT003,Barisal,Mega,2024-08,8,247147.8,31,947
OT009,Dhaka,Mega,2024-08,8,362610.39,31,1497
OT011,Chittagong,Superstore,2024-08,8,262687.33,31,1030
OT028,Dhaka,Express,2024-08,8,214042.1,31,820
OT038,Rajshahi,Superstore,2024-08,8,414882.73,31,1708
OT049,Dhaka,Express,2024-08,8,112182.8,31,427
OT005,Rajshahi,Superstore,2024-08,8,153655.19,31,596
OT006,Barisal,Superstore,2024-08,8,249474.82,31,963
OT008,Dhaka,Convenience,2024-08,8,107605.03,31,402
OT010,Chittagong,Mega,2024-08,8,327277.57,31,1246
OT004,Barisal,Express,2024-08,8,94858.43,31,367
OT039,Barisal,Mega,2024-08,8,400160.85,31,1602
OT013,Khulna,Convenience,2024-08,8,110900.79,31,406
OT017,Dhaka,Express,2024-08,8,229955.68,31,888
OT020,Mymensingh,Superstore,2024-08,8,399267.31,31,1535
OT022,Dhaka,Superstore,2024-08,8,373339.19,31,1482
OT032,Rajshahi,Superstore,2024-08,8,253156.43,31,930
OT044,Rajshahi,Convenience,2024-08,8,60435.73,31,283
OT050,Dhaka,Superstore,2024-08,8,368601.68,31,1498
OT024,Khulna,Express,2024-08,8,127293.43,31,468
OT026,Sylhet,Mega,2024-08,8,295235.33,31,1215
OT042,Sylhet,Express,2024-08,8,204758.7,31,818
OT040,Chittagong,Express,2024-08,8,226929.93,31,927
OT047,Rajshahi,Express,2024-08,8,125973.99,31,471
OT015,Dhaka,Superstore,2024-08,8,162372.77,31,629
OT027,Khulna,Superstore,2024-08,8,367077.58,31,1528
OT031,Barisal,Mega,2024-08,8,414193.51,31,1733
OT002,Khulna,Convenience,2024-08,8,94019.2,31,362
OT016,Rajshahi,Superstore,2024-08,8,370494.56,31,1503
OT023,Dhaka,Superstore,2024-08,8,269461.85,31,1049
OT034,Dhaka,Convenience,2024-08,8,76533.47,31,304
OT036,Chittagong,Convenience,2024-08,8,65737.84,31,295
OT007,Dhaka,Superstore,2024-08,8,282043.01,31,1137
OT030,Dhaka,Superstore,2024-08,8,299660.62,31,1175
OT041,Dhaka,Superstore,2024-08,8,148713.55,31,579
OT045,Khulna,Superstore,2024-08,8,184999.4,31,706
OT014,Chittagong,Superstore,2024-08,8,364824.06,31,1402
OT033,Chittagong,Superstore,2024-08,8,226411.98,31,857
OT012,Dhaka,Convenience,2024-08,8,118839.01,31,440
OT018,Khulna,Express,2024-08,8,90337.94,31,353
OT037,Sylhet,Express,2024-08,8,173912.39,31,662
OT048,Chittagong,Express,2024-08,8,202677.16,31,827
OT027,Khulna,Superstore,2024-09,9,334380.15,30,1297
OT036,Chittagong,Convenience,2024-09,9,57510.42,30,272
OT039,Barisal,Mega,2024-09,9,372369.54,30,1486
OT007,Dhaka,Superstore,2024-10,10,267091.11,31,1027
OT016,Rajshahi,Superstore,2024-10,10,345374.65,31,1388
OT023,Dhaka,Superstore,2024-10,10,249061.92,31,995
OT025,Sylhet,Express,2024-10,10,115064.79,31,434
OT037,Sylhet,Express,2024-09,9,161345.79,30,614
OT046,Chittagong,Mega,2024-09,9,281758.05,30,1115
OT005,Rajshahi,Superstore,2024-10,10,141024.98,31,564
OT018,Khulna,Express,2024-10,10,84013.51,31,338
OT005,Rajshahi,Superstore,2024-09,9,142940.95,30,553
OT048,Chittagong,Express,2024-09,9,187472.77,30,719
OT049,Dhaka,Express,2024-09,9,106662.2,30,410
OT006,Barisal,Superstore,2024-09,9,237527.41,30,966
OT031,Barisal,Mega,2024-09,9,377594.28,30,1423
OT010,Chittagong,Mega,2024-09,9,300417.44,30,1123
OT015,Dhaka,Superstore,2024-09,9,155326.62,30,613
OT034,Dhaka,Convenience,2024-09,9,72155.17,30,282
OT041,Dhaka,Superstore,2024-09,9,141529.61,30,551
OT047,Rajshahi,Express,2024-09,9,111566.44,30,422
OT002,Khulna,Convenience,2024-10,10,86455.63,31,348
OT008,Dhaka,Convenience,2024-10,10,100655.3,31,382
OT013,Khulna,Convenience,2024-09,9,98415.09,30,373
OT035,Chittagong,Convenience,2024-09,9,102760.81,30,386
OT012,Dhaka,Convenience,2024-10,10,109823.01,31,410
OT018,Khulna,Express,2024-09,9,85071.62,30,341
OT020,Mymensingh,Superstore,2024-09,9,369730.82,30,1517
OT022,Dhaka,Superstore,2024-09,9,358130.06,30,1329
OT024,Khulna,Express,2024-09,9,119769.51,30,441
OT026,Sylhet,Mega,2024-09,9,272290.48,30,1073
OT029,Chittagong,Express,2024-09,9,203022,30,771
OT042,Sylhet,Express,2024-09,9,192425.76,30,741
OT006,Barisal,Superstore,2024-10,10,245462.32,31,964
OT028,Dhaka,Express,2024-09,9,200724.04,30,843
OT050,Dhaka,Superstore,2024-09,9,345806.36,30,1315
OT024,Khulna,Express,2024-10,10,121485.92,31,450
OT017,Dhaka,Express,2024-09,9,215423.38,30,854
OT001,Mymensingh,Express,2024-09,9,112692.84,30,420
OT003,Barisal,Mega,2024-09,9,231900.36,30,872
OT004,Barisal,Express,2024-09,9,88237.57,30,336
OT007,Dhaka,Superstore,2024-09,9,267287.61,30,1080
OT014,Chittagong,Superstore,2024-09,9,332953.31,30,1348
OT033,Chittagong,Superstore,2024-09,9,213842.28,30,829
OT001,Mymensingh,Express,2024-10,10,116706.89,31,446
OT019,Dhaka,Express,2024-10,10,222871.43,31,872
OT009,Dhaka,Mega,2024-09,9,342766.43,30,1313
OT016,Rajshahi,Superstore,2024-09,9,348785,30,1446
OT021,Khulna,Mega,2024-09,9,290996.96,30,1150
OT008,Dhaka,Convenience,2024-09,9,96991.12,30,352
OT025,Sylhet,Express,2024-09,9,114964.77,30,412
OT032,Rajshahi,Superstore,2024-09,9,230798.46,30,899
OT015,Dhaka,Superstore,2024-10,10,157542.97,31,595
OT021,Khulna,Mega,2024-10,10,289406.16,31,1124
OT002,Khulna,Convenience,2024-09,9,85771.66,30,318
OT043,Khulna,Superstore,2024-09,9,189065,30,734
OT010,Chittagong,Mega,2024-10,10,294784.85,31,1102
OT011,Chittagong,Superstore,2024-10,10,249998.69,31,996
OT011,Chittagong,Superstore,2024-09,9,250913.68,30,973
OT012,Dhaka,Convenience,2024-09,9,110619.63,30,420
OT044,Rajshahi,Convenience,2024-09,9,55307.93,30,276
OT045,Khulna,Superstore,2024-09,9,167225.39,30,624
OT003,Barisal,Mega,2024-10,10,239190.71,31,1004
OT009,Dhaka,Mega,2024-10,10,345866.76,31,1356
OT017,Dhaka,Express,2024-10,10,215374.6,31,844
OT020,Mymensingh,Superstore,2024-10,10,369602.38,31,1460
OT019,Dhaka,Express,2024-09,9,230145.98,30,914
OT023,Dhaka,Superstore,2024-09,9,245011.91,30,953
OT038,Rajshahi,Superstore,2024-09,9,380357.38,30,1553
OT004,Barisal,Express,2024-10,10,87771.04,31,327
OT013,Khulna,Convenience,2024-10,10,100909.85,31,370
OT014,Chittagong,Superstore,2024-10,10,331981.42,31,1321
OT022,Dhaka,Superstore,2024-10,10,357458.78,31,1425
OT030,Dhaka,Superstore,2024-09,9,296719.84,30,1215
OT040,Chittagong,Express,2024-09,9,215712.97,30,834
OT026,Sylhet,Mega,2024-10,10,277395.03,31,1052
OT027,Khulna,Superstore,2024-10,10,343317.26,31,1368
OT048,Chittagong,Express,2024-10,10,188630.07,31,767
OT003,Barisal,Mega,2024-11,11,240141.58,30,959
OT007,Dhaka,Superstore,2024-11,11,264284.57,30,985
OT011,Chittagong,Superstore,2024-11,11,239623.96,30,955
OT012,Dhaka,Convenience,2024-11,11,106743.13,30,401
OT020,Mymensingh,Superstore,2024-11,11,370006.89,30,1399
OT026,Sylhet,Mega,2024-11,11,271966.56,30,1058
OT029,Chittagong,Express,2024-11,11,202725.76,30,746
OT031,Barisal,Mega,2024-11,11,377879.26,30,1544
OT039,Barisal,Mega,2024-10,10,372589.2,31,1527
OT039,Barisal,Mega,2024-11,11,367287.06,30,1345
OT042,Sylhet,Express,2024-11,11,188640.92,30,703
OT001,Mymensingh,Express,2024-11,11,115719.77,30,464
OT002,Khulna,Convenience,2024-11,11,89104.07,30,343
OT021,Khulna,Mega,2024-11,11,286440.07,30,1166
OT034,Dhaka,Convenience,2024-11,11,73049.78,30,292
OT031,Barisal,Mega,2024-10,10,397079.61,31,1508
OT024,Khulna,Express,2024-11,11,123689.02,30,452
OT027,Khulna,Superstore,2024-11,11,346200.12,30,1424
OT035,Chittagong,Convenience,2024-11,11,104454.94,30,379
OT037,Sylhet,Express,2024-11,11,163469.24,30,614
OT041,Dhaka,Superstore,2024-10,10,142201.08,31,552
OT044,Rajshahi,Convenience,2024-10,10,54648.87,31,284
OT019,Dhaka,Express,2024-11,11,230757.55,30,897
OT036,Chittagong,Convenience,2024-11,11,59803.74,30,271
OT038,Rajshahi,Superstore,2024-11,11,395803.74,30,1531
OT004,Barisal,Express,2024-11,11,88724.42,30,343
OT025,Sylhet,Express,2024-11,11,112615.14,30,414
OT041,Dhaka,Superstore,2024-11,11,135778.14,30,515
OT034,Dhaka,Convenience,2024-10,10,72439.57,31,291
OT008,Dhaka,Convenience,2024-11,11,100124.32,30,355
OT046,Chittagong,Mega,2024-11,11,292100.71,30,1205
OT048,Chittagong,Express,2024-11,11,185634.14,30,692
OT047,Rajshahi,Express,2024-10,10,112519.72,31,432
OT015,Dhaka,Superstore,2024-11,11,159215.49,30,613
OT028,Dhaka,Express,2024-11,11,201068.53,30,760
OT045,Khulna,Superstore,2024-11,11,169592.67,30,652
OT035,Chittagong,Convenience,2024-10,10,102527.63,31,364
OT010,Chittagong,Mega,2024-11,11,297378.66,30,1215
OT013,Khulna,Convenience,2024-11,11,100344.26,30,366
OT014,Chittagong,Superstore,2024-11,11,338846.78,30,1382
OT018,Khulna,Express,2024-11,11,82040.62,30,316
OT028,Dhaka,Express,2024-10,10,201104.39,31,802
OT030,Dhaka,Superstore,2024-10,10,280902.47,31,1135
OT009,Dhaka,Mega,2024-11,11,330944.32,30,1278
OT017,Dhaka,Express,2024-11,11,215235.26,30,837
OT040,Chittagong,Express,2024-11,11,210758.99,30,844
OT029,Chittagong,Express,2024-10,10,202177.25,31,772
OT033,Chittagong,Superstore,2024-10,10,216570.64,31,864
OT036,Chittagong,Convenience,2024-10,10,60168.6,31,277
OT037,Sylhet,Express,2024-10,10,162504.02,31,605
OT038,Rajshahi,Superstore,2024-10,10,392135.4,31,1543
OT049,Dhaka,Express,2024-10,10,103485.05,31,388
OT005,Rajshahi,Superstore,2024-11,11,143869.93,30,572
OT006,Barisal,Superstore,2024-11,11,238359.43,30,922
OT022,Dhaka,Superstore,2024-11,11,353761.54,30,1407
OT023,Dhaka,Superstore,2024-11,11,249723.74,30,1025
OT044,Rajshahi,Convenience,2024-11,11,55840.2,30,275
OT049,Dhaka,Express,2024-11,11,104980.19,30,395
OT042,Sylhet,Express,2024-10,10,190188.92,31,730
OT033,Chittagong,Superstore,2024-11,11,217108.18,30,818
OT043,Khulna,Superstore,2024-10,10,192043.35,31,766
OT046,Chittagong,Mega,2024-10,10,287651.87,31,1171
OT050,Dhaka,Superstore,2024-10,10,340872.67,31,1353
OT030,Dhaka,Superstore,2024-11,11,285781.46,30,1182
OT047,Rajshahi,Express,2024-11,11,115430.49,30,431
OT032,Rajshahi,Superstore,2024-10,10,235723.17,31,987
OT040,Chittagong,Express,2024-10,10,213343.46,31,830
OT016,Rajshahi,Superstore,2024-11,11,356616.11,30,1455
OT050,Dhaka,Superstore,2024-11,11,341535.03,30,1410
OT045,Khulna,Superstore,2024-10,10,167771.85,31,694
OT032,Rajshahi,Superstore,2024-11,11,224415.76,30,856
OT043,Khulna,Superstore,2024-11,11,188681.27,30,762
OT015,Dhaka,Superstore,2024-12,12,169197.82,31,649
OT019,Dhaka,Express,2024-12,12,246086.66,31,984
OT023,Dhaka,Superstore,2024-12,12,267005.15,31,1049
OT038,Rajshahi,Superstore,2024-12,12,410861.36,31,1730
OT050,Dhaka,Superstore,2024-12,12,380421.5,31,1469
OT031,Barisal,Mega,2024-12,12,411516.66,31,1576
OT034,Dhaka,Convenience,2024-12,12,77060.11,31,309
OT022,Dhaka,Superstore,2024-12,12,374022.45,31,1423
OT027,Khulna,Superstore,2024-12,12,361196.25,31,1442
OT032,Rajshahi,Superstore,2024-12,12,248225.22,31,965
OT033,Chittagong,Superstore,2024-12,12,230272.16,31,869
OT042,Sylhet,Express,2024-12,12,197988.92,31,748
OT048,Chittagong,Express,2024-12,12,200013.36,31,789
OT049,Dhaka,Express,2024-12,12,111164,31,466
OT007,Dhaka,Superstore,2024-12,12,282616.93,31,1131
OT011,Chittagong,Superstore,2024-12,12,262247.59,31,1079
OT025,Sylhet,Express,2024-12,12,121464.7,31,480
OT003,Barisal,Mega,2024-12,12,252417.74,31,1013
OT021,Khulna,Mega,2024-12,12,312830.45,31,1240
OT014,Chittagong,Superstore,2024-12,12,353172.83,31,1382
OT047,Rajshahi,Express,2024-12,12,123406.81,31,470
OT013,Khulna,Convenience,2024-12,12,109932.52,31,423
OT024,Khulna,Express,2024-12,12,131328.07,31,506
OT028,Dhaka,Express,2024-12,12,209698.49,31,828
OT005,Rajshahi,Superstore,2024-12,12,155271.19,31,608
OT037,Sylhet,Express,2024-12,12,175860.88,31,699
OT041,Dhaka,Superstore,2024-12,12,150893.86,31,577
OT046,Chittagong,Mega,2024-12,12,311111.07,31,1209
OT012,Dhaka,Convenience,2024-12,12,114422.37,31,455
OT039,Barisal,Mega,2024-12,12,387916.15,31,1619
OT040,Chittagong,Express,2024-12,12,227372.19,31,921
OT016,Rajshahi,Superstore,2024-12,12,375107.2,31,1489
OT020,Mymensingh,Superstore,2024-12,12,402121.19,31,1598
OT026,Sylhet,Mega,2024-12,12,292542.01,31,1132
OT004,Barisal,Express,2024-12,12,94721.23,31,351
OT017,Dhaka,Express,2024-12,12,234697.71,31,939
OT030,Dhaka,Superstore,2024-12,12,304724.85,31,1256
OT035,Chittagong,Convenience,2024-12,12,112750.44,31,426
OT036,Chittagong,Convenience,2024-12,12,63439.1,31,281
OT044,Rajshahi,Convenience,2024-12,12,60135.2,31,284
OT002,Khulna,Convenience,2024-12,12,93751.91,31,368
OT029,Chittagong,Express,2024-12,12,212920.55,31,806
OT018,Khulna,Express,2024-12,12,87041.67,31,334
OT043,Khulna,Superstore,2024-12,12,207376.4,31,798
OT045,Khulna,Superstore,2024-12,12,175008.78,31,648
OT001,Mymensingh,Express,2024-12,12,119594.57,31,443
OT006,Barisal,Superstore,2024-12,12,264064.24,31,1048
OT008,Dhaka,Convenience,2024-12,12,105674.53,31,399
OT009,Dhaka,Mega,2024-12,12,360612.14,31,1413
OT010,Chittagong,Mega,2024-12,12,317924.06,31,1292